,Date,dir,temp
22661,2006-08-02 05:00:00,0.0,7.19
22662,2006-08-02 06:00:00,0.0,7.13
22663,2006-08-02 07:00:00,0.0,6.62
22664,2006-08-02 08:00:00,0.0,6.5
22665,2006-08-02 09:00:00,3.82,8.03
22666,2006-08-02 10:00:00,5.94,9.71
22667,2006-08-02 11:00:00,7.48,11.47
22668,2006-08-02 12:00:00,8.4,12.74
22669,2006-08-02 13:00:00,8.63,13.73
22670,2006-08-02 14:00:00,8.13,14.26
22671,2006-08-02 15:00:00,6.94,14.53
22672,2006-08-02 16:00:00,5.18,14.41
22673,2006-08-02 17:00:00,2.91,13.23
22674,2006-08-02 18:00:00,0.0,10.8
22675,2006-08-02 19:00:00,0.0,10.01
22676,2006-08-02 20:00:00,0.0,9.61
22677,2006-08-02 21:00:00,0.0,8.91
22678,2006-08-02 22:00:00,0.0,8.84
22679,2006-08-02 23:00:00,0.0,9.27
22680,2006-08-03 00:00:00,0.0,9.44
22681,2006-08-03 01:00:00,0.0,9.76
22682,2006-08-03 02:00:00,0.0,10.04
22683,2006-08-03 03:00:00,0.0,10.38
22684,2006-08-03 04:00:00,0.0,10.4
22685,2006-08-03 05:00:00,0.0,10.22
22686,2006-08-03 06:00:00,0.0,10.29
22687,2006-08-03 07:00:00,0.0,9.7
22688,2006-08-03 08:00:00,0.0,9.28
22689,2006-08-03 09:00:00,3.86,9.89
22690,2006-08-03 10:00:00,5.96,11.78
22691,2006-08-03 11:00:00,7.57,13.47
22692,2006-08-03 12:00:00,8.46,14.68
22693,2006-08-03 13:00:00,8.65,15.37
22694,2006-08-03 14:00:00,8.12,15.21
22695,2006-08-03 15:00:00,6.91,14.14
22696,2006-08-03 16:00:00,5.14,13.78
22697,2006-08-03 17:00:00,2.83,12.95
22698,2006-08-03 18:00:00,0.0,11.62
22699,2006-08-03 19:00:00,0.0,10.62
22700,2006-08-03 20:00:00,0.0,9.35
22701,2006-08-03 21:00:00,0.0,8.5
22702,2006-08-03 22:00:00,0.0,8.64
22703,2006-08-03 23:00:00,0.0,8.86
22704,2006-08-04 00:00:00,0.0,8.73
22705,2006-08-04 01:00:00,0.0,8.51
22706,2006-08-04 02:00:00,0.0,8.56
22707,2006-08-04 03:00:00,0.0,8.35
22708,2006-08-04 04:00:00,0.0,8.26
22709,2006-08-04 05:00:00,0.0,7.96
22710,2006-08-04 06:00:00,0.0,7.8
22711,2006-08-04 07:00:00,0.0,7.02
22712,2006-08-04 08:00:00,0.0,7.24
22713,2006-08-04 09:00:00,3.86,8.95
22714,2006-08-04 10:00:00,5.99,10.62
22715,2006-08-04 11:00:00,7.56,12.41
22716,2006-08-04 12:00:00,8.48,14.23
22717,2006-08-04 13:00:00,8.71,15.4
22718,2006-08-04 14:00:00,8.18,15.53
22719,2006-08-04 15:00:00,6.97,14.73
22720,2006-08-04 16:00:00,5.17,14.35
22721,2006-08-04 17:00:00,2.88,13.22
22722,2006-08-04 18:00:00,0.0,11.55
22723,2006-08-04 19:00:00,0.0,10.58
22724,2006-08-04 20:00:00,0.0,9.84
22725,2006-08-04 21:00:00,0.0,9.14
22726,2006-08-04 22:00:00,0.0,8.65
22727,2006-08-04 23:00:00,0.0,8.46
22728,2006-08-05 00:00:00,0.0,8.43
22729,2006-08-05 01:00:00,0.0,8.27
22730,2006-08-05 02:00:00,0.0,7.93
22731,2006-08-05 03:00:00,0.0,8.75
22732,2006-08-05 04:00:00,0.0,9.32
22733,2006-08-05 05:00:00,0.0,10.22
22734,2006-08-05 06:00:00,0.0,11.14
22735,2006-08-05 07:00:00,0.0,11.13
22736,2006-08-05 08:00:00,0.0,11.45
22737,2006-08-05 09:00:00,3.86,11.79
22738,2006-08-05 10:00:00,5.89,13.91
22739,2006-08-05 11:00:00,7.4,16.44
22740,2006-08-05 12:00:00,8.32,18.21
22741,2006-08-05 13:00:00,8.55,19.87
22742,2006-08-05 14:00:00,8.08,20.71
22743,2006-08-05 15:00:00,6.93,19.72
22744,2006-08-05 16:00:00,5.17,19.03
22745,2006-08-05 17:00:00,2.93,17.38
22746,2006-08-05 18:00:00,0.0,15.55
22747,2006-08-05 19:00:00,0.0,13.88
22748,2006-08-05 20:00:00,0.0,13.37
22749,2006-08-05 21:00:00,0.0,13.25
22750,2006-08-05 22:00:00,0.0,12.72
22751,2006-08-05 23:00:00,0.0,12.34
22752,2006-08-06 00:00:00,0.0,11.67
22753,2006-08-06 01:00:00,0.0,11.87
22754,2006-08-06 02:00:00,0.0,11.6
22755,2006-08-06 03:00:00,0.0,11.44
22756,2006-08-06 04:00:00,0.0,10.71
22757,2006-08-06 05:00:00,0.0,9.79
22758,2006-08-06 06:00:00,0.0,9.59
22759,2006-08-06 07:00:00,0.0,8.87
22760,2006-08-06 08:00:00,0.0,9.11
22761,2006-08-06 09:00:00,3.97,9.99
22762,2006-08-06 10:00:00,6.08,11.15
22763,2006-08-06 11:00:00,7.61,11.91
22764,2006-08-06 12:00:00,8.5,12.58
22765,2006-08-06 13:00:00,8.69,12.44
22766,2006-08-06 14:00:00,8.13,12.06
22767,2006-08-06 15:00:00,6.93,11.21
22768,2006-08-06 16:00:00,5.14,10.21
22769,2006-08-06 17:00:00,285.88,9.23
22770,2006-08-06 18:00:00,0.0,7.66
22771,2006-08-06 19:00:00,0.0,6.22
22772,2006-08-06 20:00:00,0.0,5.07
22773,2006-08-06 21:00:00,0.0,5.51
22774,2006-08-06 22:00:00,0.0,6.43
22775,2006-08-06 23:00:00,0.0,6.32
22776,2006-08-07 00:00:00,0.0,5.78
22777,2006-08-07 01:00:00,0.0,5.04
22778,2006-08-07 02:00:00,0.0,4.9
22779,2006-08-07 03:00:00,0.0,4.81
22780,2006-08-07 04:00:00,0.0,4.52
22781,2006-08-07 05:00:00,0.0,3.71
22782,2006-08-07 06:00:00,0.0,3.65
22783,2006-08-07 07:00:00,0.0,3.17
22784,2006-08-07 08:00:00,0.0,4.31
22785,2006-08-07 09:00:00,390.25,6.19
22786,2006-08-07 10:00:00,599.21,8.37
22787,2006-08-07 11:00:00,754.56,10.54
22788,2006-08-07 12:00:00,847.02,12.17
22789,2006-08-07 13:00:00,868.66,13.46
22790,2006-08-07 14:00:00,818.28,14.1
22791,2006-08-07 15:00:00,699.28,13.56
22792,2006-08-07 16:00:00,5.2,12.97
22793,2006-08-07 17:00:00,293.33,12.14
22794,2006-08-07 18:00:00,0.0,10.0
22795,2006-08-07 19:00:00,0.0,8.58
22796,2006-08-07 20:00:00,0.0,7.5
22797,2006-08-07 21:00:00,0.0,6.83
22798,2006-08-07 22:00:00,0.0,6.16
22799,2006-08-07 23:00:00,0.0,5.59
22800,2006-08-08 00:00:00,0.0,4.96
22801,2006-08-08 01:00:00,0.0,4.97
22802,2006-08-08 02:00:00,0.0,4.58
22803,2006-08-08 03:00:00,0.0,4.64
22804,2006-08-08 04:00:00,0.0,4.82
22805,2006-08-08 05:00:00,0.0,5.28
22806,2006-08-08 06:00:00,0.0,5.81
22807,2006-08-08 07:00:00,0.0,5.65
22808,2006-08-08 08:00:00,0.0,6.05
22809,2006-08-08 09:00:00,3.99,7.09
22810,2006-08-08 10:00:00,6.06,8.67
22811,2006-08-08 11:00:00,7.65,9.92
22812,2006-08-08 12:00:00,8.57,10.43
22813,2006-08-08 13:00:00,8.79,11.03
22814,2006-08-08 14:00:00,8.27,11.16
22815,2006-08-08 15:00:00,7.04,10.84
22816,2006-08-08 16:00:00,5.23,9.87
22817,2006-08-08 17:00:00,2.95,8.63
22818,2006-08-08 18:00:00,0.0,8.06
22819,2006-08-08 19:00:00,0.0,7.62
22820,2006-08-08 20:00:00,0.0,7.31
22821,2006-08-08 21:00:00,0.0,7.13
22822,2006-08-08 22:00:00,0.0,7.1
22823,2006-08-08 23:00:00,0.0,6.72
22824,2006-08-09 00:00:00,0.0,6.31
22825,2006-08-09 01:00:00,0.0,5.75
22826,2006-08-09 02:00:00,0.0,5.7
22827,2006-08-09 03:00:00,0.0,4.84
22828,2006-08-09 04:00:00,0.0,4.8
22829,2006-08-09 05:00:00,0.0,4.95
22830,2006-08-09 06:00:00,0.0,4.95
22831,2006-08-09 07:00:00,0.0,4.31
22832,2006-08-09 08:00:00,0.0,3.72
22833,2006-08-09 09:00:00,3.92,3.38
22834,2006-08-09 10:00:00,5.99,4.41
22835,2006-08-09 11:00:00,7.58,7.04
22836,2006-08-09 12:00:00,8.53,8.98
22837,2006-08-09 13:00:00,8.78,10.83
22838,2006-08-09 14:00:00,830.05,12.39
22839,2006-08-09 15:00:00,711.63,11.74
22840,2006-08-09 16:00:00,532.42,11.46
22841,2006-08-09 17:00:00,304.2,10.43
22842,2006-08-09 18:00:00,0.0,8.99
22843,2006-08-09 19:00:00,0.0,8.0
22844,2006-08-09 20:00:00,0.0,7.12
22845,2006-08-09 21:00:00,0.0,6.67
22846,2006-08-09 22:00:00,0.0,6.33
22847,2006-08-09 23:00:00,0.0,5.84
22848,2006-08-10 00:00:00,0.0,5.6
22849,2006-08-10 01:00:00,0.0,5.84
22850,2006-08-10 02:00:00,0.0,6.53
22851,2006-08-10 03:00:00,0.0,7.12
22852,2006-08-10 04:00:00,0.0,7.63
22853,2006-08-10 05:00:00,0.0,7.8
22854,2006-08-10 06:00:00,0.0,7.87
22855,2006-08-10 07:00:00,0.0,8.01
22856,2006-08-10 08:00:00,0.0,8.19
22857,2006-08-10 09:00:00,3.95,8.7
22858,2006-08-10 10:00:00,5.99,9.13
22859,2006-08-10 11:00:00,7.51,10.31
22860,2006-08-10 12:00:00,8.41,11.41
22861,2006-08-10 13:00:00,8.6,11.98
22862,2006-08-10 14:00:00,8.07,12.45
22863,2006-08-10 15:00:00,6.87,11.97
22864,2006-08-10 16:00:00,5.12,11.71
22865,2006-08-10 17:00:00,2.87,11.57
22866,2006-08-10 18:00:00,2.23,11.14
22867,2006-08-10 19:00:00,0.0,10.81
22868,2006-08-10 20:00:00,0.0,10.67
22869,2006-08-10 21:00:00,0.0,10.62
22870,2006-08-10 22:00:00,0.0,11.05
22871,2006-08-10 23:00:00,0.0,10.98
22872,2006-08-11 00:00:00,0.0,10.36
22873,2006-08-11 01:00:00,0.0,10.48
22874,2006-08-11 02:00:00,0.0,10.58
22875,2006-08-11 03:00:00,0.0,10.65
22876,2006-08-11 04:00:00,0.0,10.75
22877,2006-08-11 05:00:00,0.0,11.15
22878,2006-08-11 06:00:00,0.0,11.14
22879,2006-08-11 07:00:00,0.0,10.6
22880,2006-08-11 08:00:00,1.46,10.58
22881,2006-08-11 09:00:00,3.91,10.51
22882,2006-08-11 10:00:00,5.98,10.88
22883,2006-08-11 11:00:00,7.54,12.27
22884,2006-08-11 12:00:00,8.43,13.11
22885,2006-08-11 13:00:00,8.65,13.82
22886,2006-08-11 14:00:00,8.13,13.43
22887,2006-08-11 15:00:00,6.93,12.4
22888,2006-08-11 16:00:00,5.15,11.87
22889,2006-08-11 17:00:00,2.92,11.22
22890,2006-08-11 18:00:00,1.98,9.83
22891,2006-08-11 19:00:00,0.0,8.91
22892,2006-08-11 20:00:00,0.0,8.1
22893,2006-08-11 21:00:00,0.0,7.42
22894,2006-08-11 22:00:00,0.0,6.99
22895,2006-08-11 23:00:00,0.0,6.27
22896,2006-08-12 00:00:00,0.0,6.66
22897,2006-08-12 01:00:00,0.0,7.3
22898,2006-08-12 02:00:00,0.0,7.72
22899,2006-08-12 03:00:00,0.0,7.6
22900,2006-08-12 04:00:00,0.0,7.9
22901,2006-08-12 05:00:00,0.0,7.91
22902,2006-08-12 06:00:00,0.0,7.84
22903,2006-08-12 07:00:00,0.0,7.39
22904,2006-08-12 08:00:00,1.53,8.19
22905,2006-08-12 09:00:00,4.01,9.32
22906,2006-08-12 10:00:00,6.09,11.34
22907,2006-08-12 11:00:00,7.68,12.92
22908,2006-08-12 12:00:00,8.56,13.75
22909,2006-08-12 13:00:00,8.76,14.45
22910,2006-08-12 14:00:00,8.23,14.25
22911,2006-08-12 15:00:00,7.04,13.7
22912,2006-08-12 16:00:00,5.24,13.61
22913,2006-08-12 17:00:00,3.0,12.92
22914,2006-08-12 18:00:00,37.28,11.44
22915,2006-08-12 19:00:00,0.0,10.77
22916,2006-08-12 20:00:00,0.0,9.94
22917,2006-08-12 21:00:00,0.0,9.44
22918,2006-08-12 22:00:00,0.0,9.15
22919,2006-08-12 23:00:00,0.0,9.33
22920,2006-08-13 00:00:00,0.0,9.14
22921,2006-08-13 01:00:00,0.0,9.38
22922,2006-08-13 02:00:00,0.0,9.11
22923,2006-08-13 03:00:00,0.0,9.18
22924,2006-08-13 04:00:00,0.0,9.32
22925,2006-08-13 05:00:00,0.0,9.1
22926,2006-08-13 06:00:00,0.0,9.07
22927,2006-08-13 07:00:00,0.0,8.6
22928,2006-08-13 08:00:00,1.59,8.31
22929,2006-08-13 09:00:00,4.03,9.29
22930,2006-08-13 10:00:00,6.08,10.42
22931,2006-08-13 11:00:00,7.61,11.68
22932,2006-08-13 12:00:00,8.52,12.82
22933,2006-08-13 13:00:00,8.72,13.61
22934,2006-08-13 14:00:00,8.19,13.13
22935,2006-08-13 15:00:00,6.97,12.16
22936,2006-08-13 16:00:00,5.21,11.13
22937,2006-08-13 17:00:00,2.96,9.86
22938,2006-08-13 18:00:00,40.22,8.88
22939,2006-08-13 19:00:00,0.0,8.14
22940,2006-08-13 20:00:00,0.0,7.49
22941,2006-08-13 21:00:00,0.0,7.28
22942,2006-08-13 22:00:00,0.0,7.26
22943,2006-08-13 23:00:00,0.0,6.63
22944,2006-08-14 00:00:00,0.0,6.49
22945,2006-08-14 01:00:00,0.0,6.39
22946,2006-08-14 02:00:00,0.0,6.34
22947,2006-08-14 03:00:00,0.0,6.01
22948,2006-08-14 04:00:00,0.0,5.93
22949,2006-08-14 05:00:00,0.0,5.91
22950,2006-08-14 06:00:00,0.0,5.96
22951,2006-08-14 07:00:00,0.0,5.65
22952,2006-08-14 08:00:00,1.75,6.6
22953,2006-08-14 09:00:00,4.3,7.98
22954,2006-08-14 10:00:00,6.44,9.59
22955,2006-08-14 11:00:00,8.06,11.03
22956,2006-08-14 12:00:00,8.97,12.1
22957,2006-08-14 13:00:00,9.17,12.89
22958,2006-08-14 14:00:00,8.59,12.93
22959,2006-08-14 15:00:00,7.32,12.65
22960,2006-08-14 16:00:00,5.49,12.23
22961,2006-08-14 17:00:00,3.15,11.08
22962,2006-08-14 18:00:00,45.58,9.36
22963,2006-08-14 19:00:00,0.0,8.72
22964,2006-08-14 20:00:00,0.0,8.17
22965,2006-08-14 21:00:00,0.0,8.1
22966,2006-08-14 22:00:00,0.0,8.2
22967,2006-08-14 23:00:00,0.0,8.32
22968,2006-08-15 00:00:00,0.0,7.76
22969,2006-08-15 01:00:00,0.0,7.69
22970,2006-08-15 02:00:00,0.0,7.3
22971,2006-08-15 03:00:00,0.0,6.95
22972,2006-08-15 04:00:00,0.0,6.59
22973,2006-08-15 05:00:00,0.0,6.25
22974,2006-08-15 06:00:00,0.0,6.02
22975,2006-08-15 07:00:00,0.0,5.65
22976,2006-08-15 08:00:00,1.8,6.36
22977,2006-08-15 09:00:00,4.36,8.1
22978,2006-08-15 10:00:00,6.49,10.21
22979,2006-08-15 11:00:00,810.07,12.04
22980,2006-08-15 12:00:00,898.15,13.54
22981,2006-08-15 13:00:00,913.93,14.73
22982,2006-08-15 14:00:00,856.21,14.88
22983,2006-08-15 15:00:00,730.41,14.64
22984,2006-08-15 16:00:00,544.81,14.28
22985,2006-08-15 17:00:00,3.11,13.55
22986,2006-08-15 18:00:00,50.68,11.61
22987,2006-08-15 19:00:00,0.0,9.54
22988,2006-08-15 20:00:00,0.0,8.32
22989,2006-08-15 21:00:00,0.0,7.55
22990,2006-08-15 22:00:00,0.0,7.14
22991,2006-08-15 23:00:00,0.0,6.53
22992,2006-08-16 00:00:00,0.0,5.85
22993,2006-08-16 01:00:00,0.0,5.28
22994,2006-08-16 02:00:00,0.0,5.12
22995,2006-08-16 03:00:00,0.0,4.46
22996,2006-08-16 04:00:00,0.0,4.03
22997,2006-08-16 05:00:00,0.0,4.02
22998,2006-08-16 06:00:00,0.0,3.71
22999,2006-08-16 07:00:00,0.0,2.93
23000,2006-08-16 08:00:00,181.55,4.65
23001,2006-08-16 09:00:00,435.66,6.96
23002,2006-08-16 10:00:00,648.75,8.87
23003,2006-08-16 11:00:00,806.76,11.09
23004,2006-08-16 12:00:00,896.6,12.92
23005,2006-08-16 13:00:00,913.65,14.49
23006,2006-08-16 14:00:00,857.03,15.28
23007,2006-08-16 15:00:00,731.17,15.73
23008,2006-08-16 16:00:00,545.63,15.28
23009,2006-08-16 17:00:00,313.68,14.48
23010,2006-08-16 18:00:00,52.13,12.72
23011,2006-08-16 19:00:00,0.0,10.67
23012,2006-08-16 20:00:00,0.0,9.33
23013,2006-08-16 21:00:00,0.0,8.45
23014,2006-08-16 22:00:00,0.0,7.65
23015,2006-08-16 23:00:00,0.0,6.48
23016,2006-08-17 00:00:00,0.0,5.82
23017,2006-08-17 01:00:00,0.0,5.08
23018,2006-08-17 02:00:00,0.0,4.73
23019,2006-08-17 03:00:00,0.0,4.38
23020,2006-08-17 04:00:00,0.0,3.84
23021,2006-08-17 05:00:00,0.0,3.46
23022,2006-08-17 06:00:00,0.0,2.97
23023,2006-08-17 07:00:00,0.0,2.4
23024,2006-08-17 08:00:00,190.64,4.62
23025,2006-08-17 09:00:00,448.06,7.54
23026,2006-08-17 10:00:00,663.38,10.17
23027,2006-08-17 11:00:00,822.91,12.44
23028,2006-08-17 12:00:00,913.35,14.59
23029,2006-08-17 13:00:00,930.18,16.47
23030,2006-08-17 14:00:00,872.51,17.58
23031,2006-08-17 15:00:00,744.25,18.21
23032,2006-08-17 16:00:00,556.0,17.93
23033,2006-08-17 17:00:00,321.57,16.36
23034,2006-08-17 18:00:00,56.44,14.06
23035,2006-08-17 19:00:00,0.0,12.65
23036,2006-08-17 20:00:00,0.0,11.52
23037,2006-08-17 21:00:00,0.0,10.92
23038,2006-08-17 22:00:00,0.0,10.18
23039,2006-08-17 23:00:00,0.0,9.63
23040,2006-08-18 00:00:00,0.0,9.18
23041,2006-08-18 01:00:00,0.0,8.72
23042,2006-08-18 02:00:00,0.0,7.96
23043,2006-08-18 03:00:00,0.0,7.7
23044,2006-08-18 04:00:00,0.0,7.34
23045,2006-08-18 05:00:00,0.0,6.4
23046,2006-08-18 06:00:00,0.0,6.23
23047,2006-08-18 07:00:00,0.0,5.78
23048,2006-08-18 08:00:00,190.43,8.05
23049,2006-08-18 09:00:00,444.06,11.48
23050,2006-08-18 10:00:00,656.66,14.33
23051,2006-08-18 11:00:00,814.0,17.04
23052,2006-08-18 12:00:00,902.98,19.74
23053,2006-08-18 13:00:00,919.16,21.87
23054,2006-08-18 14:00:00,861.21,23.33
23055,2006-08-18 15:00:00,735.05,22.55
23056,2006-08-18 16:00:00,548.96,21.93
23057,2006-08-18 17:00:00,316.81,20.12
23058,2006-08-18 18:00:00,57.38,17.62
23059,2006-08-18 19:00:00,0.0,15.69
23060,2006-08-18 20:00:00,0.0,13.96
23061,2006-08-18 21:00:00,0.0,12.92
23062,2006-08-18 22:00:00,0.0,11.91
23063,2006-08-18 23:00:00,0.0,11.26
23064,2006-08-19 00:00:00,0.0,10.72
23065,2006-08-19 01:00:00,0.0,10.36
23066,2006-08-19 02:00:00,0.0,9.85
23067,2006-08-19 03:00:00,0.0,9.46
23068,2006-08-19 04:00:00,0.0,8.93
23069,2006-08-19 05:00:00,0.0,8.22
23070,2006-08-19 06:00:00,0.0,7.46
23071,2006-08-19 07:00:00,0.0,6.78
23072,2006-08-19 08:00:00,184.08,8.21
23073,2006-08-19 09:00:00,431.67,11.62
23074,2006-08-19 10:00:00,640.47,13.91
23075,2006-08-19 11:00:00,795.26,16.12
23076,2006-08-19 12:00:00,882.21,18.28
23077,2006-08-19 13:00:00,897.38,20.03
23078,2006-08-19 14:00:00,839.98,21.45
23079,2006-08-19 15:00:00,716.33,22.24
23080,2006-08-19 16:00:00,534.03,23.12
23081,2006-08-19 17:00:00,306.74,21.85
23082,2006-08-19 18:00:00,55.28,19.21
23083,2006-08-19 19:00:00,0.0,17.36
23084,2006-08-19 20:00:00,0.0,16.3
23085,2006-08-19 21:00:00,0.0,15.82
23086,2006-08-19 22:00:00,0.0,14.74
23087,2006-08-19 23:00:00,0.0,13.85
23088,2006-08-20 00:00:00,0.0,13.44
23089,2006-08-20 01:00:00,0.0,12.77
23090,2006-08-20 02:00:00,0.0,12.02
23091,2006-08-20 03:00:00,0.0,11.87
23092,2006-08-20 04:00:00,0.0,11.5
23093,2006-08-20 05:00:00,0.0,10.67
23094,2006-08-20 06:00:00,0.0,10.0
23095,2006-08-20 07:00:00,0.0,9.32
23096,2006-08-20 08:00:00,182.18,11.64
23097,2006-08-20 09:00:00,428.65,15.47
23098,2006-08-20 10:00:00,637.91,18.33
23099,2006-08-20 11:00:00,794.23,20.97
23100,2006-08-20 12:00:00,884.7,23.38
23101,2006-08-20 13:00:00,903.28,25.41
23102,2006-08-20 14:00:00,848.26,26.51
23103,2006-08-20 15:00:00,722.58,26.01
23104,2006-08-20 16:00:00,537.98,25.35
23105,2006-08-20 17:00:00,309.29,23.81
23106,2006-08-20 18:00:00,55.99,20.88
23107,2006-08-20 19:00:00,0.0,18.81
23108,2006-08-20 20:00:00,0.0,17.6
23109,2006-08-20 21:00:00,0.0,16.92
23110,2006-08-20 22:00:00,0.0,16.2
23111,2006-08-20 23:00:00,0.0,16.04
23112,2006-08-21 00:00:00,0.0,16.32
23113,2006-08-21 01:00:00,0.0,16.04
23114,2006-08-21 02:00:00,0.0,15.49
23115,2006-08-21 03:00:00,0.0,15.1
23116,2006-08-21 04:00:00,0.0,14.41
23117,2006-08-21 05:00:00,0.0,13.16
23118,2006-08-21 06:00:00,0.0,12.57
23119,2006-08-21 07:00:00,0.0,12.26
23120,2006-08-21 08:00:00,186.16,13.97
23121,2006-08-21 09:00:00,432.27,17.14
23122,2006-08-21 10:00:00,641.47,19.84
23123,2006-08-21 11:00:00,797.44,22.25
23124,2006-08-21 12:00:00,10.58,24.57
23125,2006-08-21 13:00:00,901.61,26.58
23126,2006-08-21 14:00:00,844.76,27.51
23127,2006-08-21 15:00:00,718.75,26.58
23128,2006-08-21 16:00:00,534.32,25.87
23129,2006-08-21 17:00:00,306.36,24.41
23130,2006-08-21 18:00:00,56.6,20.84
23131,2006-08-21 19:00:00,0.0,18.56
23132,2006-08-21 20:00:00,0.0,16.89
23133,2006-08-21 21:00:00,0.0,15.94
23134,2006-08-21 22:00:00,0.0,15.53
23135,2006-08-21 23:00:00,0.0,15.13
23136,2006-08-22 00:00:00,0.0,14.35
23137,2006-08-22 01:00:00,0.0,14.18
23138,2006-08-22 02:00:00,0.0,13.65
23139,2006-08-22 03:00:00,0.0,13.2
23140,2006-08-22 04:00:00,0.0,12.94
23141,2006-08-22 05:00:00,0.0,12.55
23142,2006-08-22 06:00:00,0.0,11.92
23143,2006-08-22 07:00:00,0.0,11.49
23144,2006-08-22 08:00:00,2.04,12.79
23145,2006-08-22 09:00:00,455.68,16.94
23146,2006-08-22 10:00:00,669.43,19.32
23147,2006-08-22 11:00:00,828.01,21.82
23148,2006-08-22 12:00:00,915.55,24.38
23149,2006-08-22 13:00:00,929.82,26.56
23150,2006-08-22 14:00:00,869.87,27.55
23151,2006-08-22 15:00:00,739.66,26.38
23152,2006-08-22 16:00:00,550.49,25.78
23153,2006-08-22 17:00:00,317.73,24.31
23154,2006-08-22 18:00:00,61.0,20.93
23155,2006-08-22 19:00:00,0.0,18.87
23156,2006-08-22 20:00:00,0.0,17.27
23157,2006-08-22 21:00:00,0.0,16.19
23158,2006-08-22 22:00:00,0.0,15.03
23159,2006-08-22 23:00:00,0.0,14.41
23160,2006-08-23 00:00:00,0.0,13.48
23161,2006-08-23 01:00:00,0.0,13.39
23162,2006-08-23 02:00:00,0.0,13.05
23163,2006-08-23 03:00:00,0.0,12.74
23164,2006-08-23 04:00:00,0.0,12.5
23165,2006-08-23 05:00:00,0.0,12.1
23166,2006-08-23 06:00:00,0.0,11.34
23167,2006-08-23 07:00:00,0.0,10.46
23168,2006-08-23 08:00:00,203.57,10.67
23169,2006-08-23 09:00:00,453.85,12.92
23170,2006-08-23 10:00:00,665.5,15.51
23171,2006-08-23 11:00:00,822.46,17.14
23172,2006-08-23 12:00:00,909.44,18.8
23173,2006-08-23 13:00:00,923.45,20.21
23174,2006-08-23 14:00:00,863.76,20.43
23175,2006-08-23 15:00:00,734.68,20.09
23176,2006-08-23 16:00:00,546.82,19.5
23177,2006-08-23 17:00:00,315.27,18.0
23178,2006-08-23 18:00:00,63.15,14.91
23179,2006-08-23 19:00:00,0.0,13.33
23180,2006-08-23 20:00:00,0.0,11.99
23181,2006-08-23 21:00:00,0.0,11.25
23182,2006-08-23 22:00:00,0.0,9.97
23183,2006-08-23 23:00:00,0.0,9.45
23184,2006-08-24 00:00:00,0.0,8.95
23185,2006-08-24 01:00:00,0.0,9.06
23186,2006-08-24 02:00:00,0.0,8.52
23187,2006-08-24 03:00:00,0.0,8.21
23188,2006-08-24 04:00:00,0.0,8.19
23189,2006-08-24 05:00:00,0.0,7.49
23190,2006-08-24 06:00:00,0.0,7.07
23191,2006-08-24 07:00:00,0.0,6.79
23192,2006-08-24 08:00:00,1.98,7.14
23193,2006-08-24 09:00:00,4.41,9.08
23194,2006-08-24 10:00:00,6.49,11.48
23195,2006-08-24 11:00:00,8.04,13.48
23196,2006-08-24 12:00:00,8.89,15.28
23197,2006-08-24 13:00:00,11.77,16.37
23198,2006-08-24 14:00:00,9.07,16.65
23199,2006-08-24 15:00:00,7.15,15.9
23200,2006-08-24 16:00:00,5.31,15.37
23201,2006-08-24 17:00:00,3.06,14.4
23202,2006-08-24 18:00:00,0.84,12.11
23203,2006-08-24 19:00:00,0.0,11.07
23204,2006-08-24 20:00:00,0.0,10.19
23205,2006-08-24 21:00:00,0.0,10.23
23206,2006-08-24 22:00:00,0.0,10.56
23207,2006-08-24 23:00:00,0.0,10.72
23208,2006-08-25 00:00:00,0.0,10.15
23209,2006-08-25 01:00:00,0.0,10.46
23210,2006-08-25 02:00:00,0.0,10.47
23211,2006-08-25 03:00:00,0.0,10.47
23212,2006-08-25 04:00:00,0.0,10.41
23213,2006-08-25 05:00:00,0.0,10.66
23214,2006-08-25 06:00:00,0.0,10.73
23215,2006-08-25 07:00:00,0.0,9.91
23216,2006-08-25 08:00:00,1.86,9.82
23217,2006-08-25 09:00:00,4.25,10.89
23218,2006-08-25 10:00:00,6.3,12.59
23219,2006-08-25 11:00:00,7.83,13.69
23220,2006-08-25 12:00:00,8.71,14.57
23221,2006-08-25 13:00:00,8.88,15.29
23222,2006-08-25 14:00:00,8.31,15.13
23223,2006-08-25 15:00:00,7.08,14.62
23224,2006-08-25 16:00:00,5.27,13.7
23225,2006-08-25 17:00:00,3.02,12.91
23226,2006-08-25 18:00:00,60.1,11.79
23227,2006-08-25 19:00:00,0.0,10.6
23228,2006-08-25 20:00:00,0.0,9.3
23229,2006-08-25 21:00:00,0.0,9.08
23230,2006-08-25 22:00:00,0.0,8.47
23231,2006-08-25 23:00:00,0.0,7.98
23232,2006-08-26 00:00:00,0.0,7.96
23233,2006-08-26 01:00:00,0.0,8.07
23234,2006-08-26 02:00:00,0.0,7.92
23235,2006-08-26 03:00:00,0.0,7.7
23236,2006-08-26 04:00:00,0.0,7.62
23237,2006-08-26 05:00:00,0.0,7.97
23238,2006-08-26 06:00:00,0.0,8.05
23239,2006-08-26 07:00:00,0.0,7.78
23240,2006-08-26 08:00:00,1.97,9.32
23241,2006-08-26 09:00:00,4.39,10.97
23242,2006-08-26 10:00:00,6.46,13.39
