Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-38.6908,-73.3533,-4,69
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2013,3,18,14,0,833.0,1028.1,49.1,17.0,17.0,99.3,1009.7,4.1,222.0,0
2013,3,18,15,0,739.3,1009.0,47.8,17.0,17.0,98.1,1009.9,4.3,228.0,0
2013,3,18,16,0,325.4,9.7,319.9,16.7,16.7,91.3,1010.5,4.1,226.5,0
2013,3,18,17,0,136.7,9.0,133.1,16.1,16.1,74.4,1009.8,3.9,228.0,0
2013,3,18,18,0,187.8,730.6,32.3,15.3,15.3,66.0,1010.5,3.0,223.5,0
2013,3,18,19,0,2.8,0.0,2.8,14.2,14.2,56.9,1010.4,1.9,237.0,0
2013,3,18,20,0,0.0,0.0,0.0,13.6,13.6,49.6,1010.3,1.5,241.5,0
2013,3,18,21,0,0.0,0.0,0.0,13.3,13.3,47.1,1010.8,1.2,243.0,0
2013,3,18,22,0,0.0,0.0,0.0,13.0,13.0,49.4,1010.5,1.2,250.5,0
2013,3,18,23,0,0.0,0.0,0.0,12.7,12.7,51.3,1010.1,1.3,259.5,0
2013,3,19,0,0,0.0,0.0,0.0,12.4,12.4,50.8,1010.6,1.4,262.5,0
2013,3,19,1,0,0.0,0.0,0.0,12.2,12.2,59.3,1010.6,1.7,267.0,0
2013,3,19,2,0,0.0,0.0,0.0,12.3,12.3,66.4,1010.8,1.5,280.5,0
2013,3,19,3,0,0.0,0.0,0.0,12.2,12.2,72.3,1011.1,1.1,282.0,0
2013,3,19,4,0,0.0,0.0,0.0,12.1,12.1,79.8,1010.9,0.9,321.0,0
2013,3,19,5,0,0.0,0.0,0.0,12.0,12.0,85.0,1010.7,0.8,339.0,0
2013,3,19,6,0,0.0,0.0,0.0,11.8,11.8,88.3,1010.9,0.8,355.5,0
2013,3,19,7,0,0.0,0.0,0.0,11.5,11.5,92.0,1010.9,1.1,61.5,0
2013,3,19,8,0,39.5,7.2,38.0,12.1,12.1,92.2,1011.4,1.7,61.5,0
2013,3,19,9,0,115.4,9.0,111.9,13.1,13.1,91.4,1010.6,1.6,73.5,0
2013,3,19,10,0,276.8,9.7,271.5,14.1,14.1,93.8,1011.0,1.6,94.5,0
2013,3,19,11,0,475.4,16.3,464.4,15.5,15.5,97.3,1011.3,1.2,141.0,0
2013,3,19,12,0,644.9,35.0,618.4,16.7,16.7,98.7,1009.8,1.2,196.5,0
2013,3,19,13,0,862.5,1037.3,49.5,17.4,17.4,100.0,1009.7,1.9,229.5,0
2013,3,19,14,0,831.7,1032.5,49.2,17.7,17.7,100.0,1010.0,3.0,247.5,0
2013,3,19,15,0,418.4,11.8,410.4,17.3,17.3,97.2,1009.5,4.1,250.5,0
2013,3,19,16,0,317.8,9.8,312.3,16.5,16.5,89.8,1010.8,4.3,246.0,0
2013,3,19,17,0,166.2,9.0,162.7,16.1,16.1,77.0,1011.0,3.5,250.5,0
2013,3,19,18,0,184.1,732.3,32.1,15.1,15.1,67.7,1010.2,2.5,256.5,0
2013,3,19,19,0,1.5,0.0,1.5,14.6,14.6,61.0,1010.7,2.2,277.5,0
2013,3,19,20,0,0.0,0.0,0.0,14.1,14.1,53.5,1010.4,2.1,303.0,0
2013,3,19,21,0,0.0,0.0,0.0,13.8,13.8,42.7,1010.9,2.3,319.5,0
2013,3,19,22,0,0.0,0.0,0.0,13.7,13.7,47.3,1011.1,2.3,312.0,0
2013,3,19,23,0,0.0,0.0,0.0,13.5,13.5,49.7,1011.4,2.4,315.0,0
2013,3,20,0,0,0.0,0.0,0.0,13.5,13.5,50.3,1011.5,2.3,321.0,0
2013,3,20,1,0,0.0,0.0,0.0,13.4,13.4,59.4,1011.7,2.1,334.5,0
2013,3,20,2,0,0.0,0.0,0.0,13.3,13.3,63.9,1011.7,1.8,351.0,0
2013,3,20,3,0,0.0,0.0,0.0,13.3,13.3,77.5,1011.5,1.7,354.0,0
2013,3,20,4,0,0.0,0.0,0.0,13.4,13.4,83.6,1011.1,1.8,354.0,0
2013,3,20,5,0,0.0,0.0,0.0,13.5,13.5,81.5,1010.2,2.2,349.5,0
2013,3,20,6,0,0.0,0.0,0.0,13.8,13.8,83.3,1010.2,2.7,346.5,0
2013,3,20,7,0,0.0,0.0,0.0,13.8,13.8,85.6,1010.3,2.9,345.0,0
2013,3,20,8,0,29.4,6.8,28.0,14.5,14.5,87.8,1010.8,2.9,343.5,0
2013,3,20,9,0,101.4,8.6,98.1,15.0,15.0,94.9,1011.2,3.7,328.5,0
2013,3,20,10,0,67.6,9.4,62.4,15.6,15.6,94.9,1012.3,4.3,306.0,0
2013,3,20,11,0,233.2,9.8,226.6,15.9,15.9,93.8,1013.3,3.4,283.5,0
2013,3,20,12,0,100.8,10.1,93.2,15.9,15.9,90.6,1013.7,2.5,259.5,0
2013,3,20,13,0,343.6,10.2,335.7,16.4,16.4,94.2,1015.1,2.6,238.5,0
2013,3,20,14,0,552.5,22.4,535.6,16.9,16.9,95.5,1014.9,3.8,235.5,0
2013,3,20,15,0,215.2,10.0,208.5,17.1,17.1,95.5,1015.5,3.8,243.0,0
2013,3,20,16,0,580.3,969.2,45.3,16.5,16.5,95.7,1014.4,3.9,243.0,0
2013,3,20,17,0,391.9,898.8,40.9,15.5,15.5,74.9,1014.9,3.4,231.0,0
2013,3,20,18,0,179.3,729.5,31.7,14.5,14.5,79.1,1015.0,2.1,231.0,0
2013,3,20,19,0,0.6,0.0,0.6,12.8,12.8,76.7,1013.8,1.2,231.0,0
2013,3,20,20,0,0.0,0.0,0.0,11.7,11.7,69.0,1013.7,0.8,225.0,0
2013,3,20,21,0,0.0,0.0,0.0,10.9,10.9,65.6,1012.7,0.6,214.5,0
2013,3,20,22,0,0.0,0.0,0.0,10.3,10.3,67.4,1011.9,0.9,211.5,0
2013,3,20,23,0,0.0,0.0,0.0,9.7,9.7,69.8,1010.9,1.4,187.5,0
2013,3,21,0,0,0.0,0.0,0.0,9.3,9.3,67.0,1011.0,1.6,165.0,0
2013,3,21,1,0,0.0,0.0,0.0,8.7,8.7,71.9,1011.0,2.0,120.0,0
2013,3,21,2,0,0.0,0.0,0.0,8.3,8.3,71.7,1010.6,2.5,112.5,0
2013,3,21,3,0,0.0,0.0,0.0,7.9,7.9,74.8,1010.3,2.6,109.5,0
2013,3,21,4,0,0.0,0.0,0.0,7.5,7.5,81.2,1009.9,2.8,100.5,0
2013,3,21,5,0,0.0,0.0,0.0,7.1,7.1,86.8,1009.8,2.9,99.0,0
2013,3,21,6,0,0.0,0.0,0.0,6.7,6.7,87.8,1009.5,2.8,91.5,0
2013,3,21,7,0,0.0,0.0,0.0,6.3,6.3,89.7,1009.5,2.8,96.0,0
2013,3,21,8,0,172.5,721.4,31.3,7.2,7.2,92.6,1011.8,3.3,109.5,0
2013,3,21,9,0,386.1,898.8,40.9,8.9,8.9,91.5,1013.0,3.7,123.0,0
2013,3,21,10,0,578.4,976.4,45.5,11.0,11.0,91.2,1014.5,3.7,138.0,0
2013,3,21,11,0,729.1,1016.7,47.9,12.9,12.9,96.1,1015.3,3.5,153.0,0
2013,3,21,12,0,823.9,1035.4,49.1,14.8,14.8,94.2,1017.3,3.7,163.5,0
2013,3,21,13,0,856.2,1040.9,49.5,16.1,16.1,95.5,1017.9,4.0,177.0,0
2013,3,21,14,0,823.4,1034.2,49.1,16.6,16.6,97.6,1018.6,4.5,187.5,0
2013,3,21,15,0,727.5,1013.0,47.8,16.3,16.3,92.8,1017.5,4.6,193.5,0
2013,3,21,16,0,577.2,972.3,45.4,15.7,15.7,85.5,1016.4,4.8,192.0,0
2013,3,21,17,0,385.6,894.4,40.8,14.8,14.8,74.6,1015.3,4.6,184.5,0
2013,3,21,18,0,172.9,719.0,31.3,13.7,13.7,60.3,1014.1,3.6,180.0,0
2013,3,21,19,0,0.0,0.0,0.0,12.6,12.6,49.1,1013.4,1.9,180.0,0
2013,3,21,20,0,0.0,0.0,0.0,11.6,11.6,48.6,1012.9,1.3,175.5,0
2013,3,21,21,0,0.0,0.0,0.0,10.9,10.9,41.8,1012.1,1.0,169.5,0
2013,3,21,22,0,0.0,0.0,0.0,10.3,10.3,41.4,1011.3,0.9,169.5,0
2013,3,21,23,0,0.0,0.0,0.0,9.5,9.5,42.6,1010.1,1.4,163.5,0
2013,3,22,0,0,0.0,0.0,0.0,8.8,8.8,45.3,1009.0,1.6,151.5,0
2013,3,22,1,0,0.0,0.0,0.0,8.1,8.1,55.8,1008.1,1.7,136.5,0
2013,3,22,2,0,0.0,0.0,0.0,7.5,7.5,62.9,1007.4,1.6,145.5,0
2013,3,22,3,0,0.0,0.0,0.0,6.8,6.8,67.9,1006.4,1.5,142.5,0
2013,3,22,4,0,0.0,0.0,0.0,6.2,6.2,76.1,1005.6,1.5,133.5,0
2013,3,22,5,0,0.0,0.0,0.0,5.7,5.7,79.2,1005.0,1.7,127.5,0
2013,3,22,6,0,0.0,0.0,0.0,5.3,5.3,81.6,1004.0,1.7,129.0,0
2013,3,22,7,0,0.0,0.0,0.0,6.1,6.1,84.8,1006.0,1.7,124.5,0
2013,3,22,8,0,165.1,696.6,31.0,7.8,7.8,87.6,1008.0,1.5,129.0,0
2013,3,22,9,0,374.1,876.1,40.7,10.4,10.4,88.5,1010.4,2.0,150.0,0
2013,3,22,10,0,562.1,953.2,45.3,13.0,13.0,86.8,1012.3,2.4,168.0,0
2013,3,22,11,0,708.9,992.4,47.7,15.0,15.0,92.6,1013.8,2.9,183.0,0
2013,3,22,12,0,802.3,1012.3,49.0,16.9,16.9,90.0,1016.4,3.3,190.5,0
2013,3,22,13,0,834.3,1018.4,49.3,18.1,18.1,96.7,1017.9,3.8,199.5,0
2013,3,22,14,0,802.1,1012.2,48.9,18.7,18.7,94.3,1019.1,4.3,207.0,0
2013,3,22,15,0,708.9,992.9,47.7,18.5,18.5,93.7,1019.0,4.3,216.0,0
2013,3,22,16,0,561.8,953.4,45.2,17.9,17.9,85.8,1018.1,4.3,216.0,0
2013,3,22,17,0,373.6,876.0,40.7,16.8,16.8,72.3,1017.5,4.5,210.0,0
2013,3,22,18,0,164.9,699.2,30.9,15.9,15.9,62.2,1017.2,3.2,208.5,0
2013,3,22,19,0,0.0,0.0,0.0,14.5,14.5,51.9,1016.3,2.0,211.5,0
2013,3,22,20,0,0.0,0.0,0.0,13.8,13.8,50.5,1016.1,1.2,216.0,0
2013,3,22,21,0,0.0,0.0,0.0,13.3,13.3,54.1,1015.2,0.4,219.0,0
2013,3,22,22,0,0.0,0.0,0.0,12.7,12.7,48.8,1014.6,0.2,213.0,0
2013,3,22,23,0,0.0,0.0,0.0,12.0,12.0,50.7,1013.5,0.2,193.5,0
2013,3,23,0,0,0.0,0.0,0.0,11.4,11.4,51.1,1012.5,0.6,177.0,0
2013,3,23,1,0,0.0,0.0,0.0,11.0,11.0,60.4,1011.9,0.7,174.0,0
2013,3,23,2,0,0.0,0.0,0.0,10.7,10.7,71.4,1011.5,0.5,193.5,0
2013,3,23,3,0,0.0,0.0,0.0,10.3,10.3,72.8,1011.0,0.7,196.5,0
2013,3,23,4,0,0.0,0.0,0.0,10.0,10.0,81.5,1010.8,1.1,156.0,0
2013,3,23,5,0,0.0,0.0,0.0,9.5,9.5,87.9,1010.3,1.4,145.5,0
2013,3,23,6,0,0.0,0.0,0.0,9.1,9.1,90.2,1009.6,1.5,126.0,0
2013,3,23,7,0,0.0,0.0,0.0,8.8,8.8,93.7,1008.8,1.9,105.0,0
2013,3,23,8,0,63.6,6.9,62.3,9.9,9.9,93.9,1009.5,1.7,85.5,0
2013,3,23,9,0,369.2,871.7,40.4,11.1,11.1,98.0,1009.9,1.6,79.5,0
2013,3,23,10,0,327.4,9.5,322.3,12.6,12.6,95.3,1010.5,1.0,82.5,0
2013,3,23,11,0,465.7,15.7,455.3,14.3,14.3,95.8,1011.3,1.3,129.0,0
2013,3,23,12,0,608.8,29.9,586.6,16.0,16.0,97.3,1012.3,1.6,175.5,0
2013,3,23,13,0,648.1,35.2,621.2,17.3,17.3,99.5,1013.5,2.0,213.0,0
2013,3,23,14,0,609.4,30.0,587.2,18.1,18.1,100.0,1014.3,2.7,228.0,0
2013,3,23,15,0,705.2,994.7,47.5,18.6,18.6,99.1,1015.4,2.9,240.0,0
2013,3,23,16,0,557.3,954.3,45.0,18.1,18.1,90.8,1014.8,3.1,244.5,0
2013,3,23,17,0,368.5,875.3,40.4,17.0,17.0,77.8,1014.1,3.0,243.0,0
2013,3,23,18,0,158.9,689.3,30.5,16.2,16.2,71.2,1015.0,1.5,259.5,0
2013,3,23,19,0,0.0,0.0,0.0,14.4,14.4,65.0,1013.4,1.7,277.5,0
2013,3,23,20,0,0.0,0.0,0.0,13.6,13.6,64.3,1013.2,1.4,291.0,0
2013,3,23,21,0,0.0,0.0,0.0,13.4,13.4,55.6,1013.0,1.5,307.5,0
2013,3,23,22,0,0.0,0.0,0.0,13.2,13.2,51.4,1012.9,1.9,315.0,0
2013,3,23,23,0,0.0,0.0,0.0,13.1,13.1,51.9,1013.0,2.2,309.0,0
2013,3,24,0,0,0.0,0.0,0.0,13.1,13.1,51.7,1012.4,2.7,309.0,0
2013,3,24,1,0,0.0,0.0,0.0,13.2,13.2,58.5,1012.6,2.4,298.5,0
2013,3,24,2,0,0.0,0.0,0.0,13.0,13.0,64.9,1011.9,2.0,300.0,0
2013,3,24,3,0,0.0,0.0,0.0,13.0,13.0,68.5,1011.3,1.9,304.5,0
2013,3,24,4,0,0.0,0.0,0.0,13.2,13.2,79.6,1011.0,2.0,319.5,0
2013,3,24,5,0,0.0,0.0,0.0,13.4,13.4,86.4,1011.0,1.9,328.5,0
2013,3,24,6,0,0.0,0.0,0.0,13.7,13.7,88.0,1010.7,2.5,327.0,0
2013,3,24,7,0,0.0,0.0,0.0,13.8,13.8,90.7,1010.2,3.1,321.0,0
2013,3,24,8,0,27.7,6.7,26.5,14.6,14.6,90.9,1010.7,3.6,315.0,0
2013,3,24,9,0,51.6,8.6,48.4,15.6,15.6,92.5,1010.4,4.2,313.5,0
2013,3,24,10,0,85.4,9.4,80.4,16.9,16.9,97.4,1010.7,4.9,303.0,0
2013,3,24,11,0,115.4,9.8,109.0,18.0,18.0,96.5,1010.9,4.7,292.5,0
2013,3,24,12,0,423.9,11.5,415.5,18.5,18.5,96.6,1012.8,4.9,276.0,0
2013,3,24,13,0,451.6,13.0,441.6,18.0,18.0,99.7,1012.7,4.7,265.5,0
2013,3,24,14,0,426.4,11.7,417.8,17.2,17.2,99.3,1012.8,5.2,253.5,0
2013,3,24,15,0,698.0,991.6,47.3,16.4,16.4,98.0,1013.1,4.9,255.0,0
2013,3,24,16,0,551.4,952.8,44.9,15.8,15.8,97.5,1013.6,4.5,253.5,0
2013,3,24,17,0,363.6,875.0,40.2,15.3,15.3,78.3,1014.1,3.7,249.0,0
2013,3,24,18,0,153.6,682.7,30.0,14.7,14.7,83.2,1015.3,2.2,247.5,0
2013,3,24,19,0,0.0,0.0,0.0,13.6,13.6,81.0,1014.4,1.7,244.5,0
2013,3,24,20,0,0.0,0.0,0.0,13.0,13.0,65.5,1014.4,0.8,228.0,0
2013,3,24,21,0,0.0,0.0,0.0,12.5,12.5,68.3,1015.2,0.4,204.0,0
2013,3,24,22,0,0.0,0.0,0.0,11.8,11.8,63.6,1015.0,1.2,183.0,0
2013,3,24,23,0,0.0,0.0,0.0,11.1,11.1,64.1,1014.8,1.4,148.5,0
2013,3,25,0,0,0.0,0.0,0.0,10.5,10.5,63.0,1014.8,1.7,129.0,0
2013,3,25,1,0,0.0,0.0,0.0,9.8,9.8,70.0,1014.3,1.9,105.0,0
2013,3,25,2,0,0.0,0.0,0.0,9.4,9.4,72.3,1014.1,2.0,96.0,0
2013,3,25,3,0,0.0,0.0,0.0,9.0,9.0,76.7,1013.6,2.0,88.5,0
2013,3,25,4,0,0.0,0.0,0.0,8.6,8.6,82.2,1013.2,2.1,81.0,0
2013,3,25,5,0,0.0,0.0,0.0,8.2,8.2,85.2,1012.7,2.1,79.5,0
2013,3,25,6,0,0.0,0.0,0.0,7.9,7.9,87.6,1012.0,2.3,76.5,0
2013,3,25,7,0,0.0,0.0,0.0,8.1,8.1,90.9,1012.9,2.3,75.0,0
2013,3,25,8,0,47.9,6.8,46.6,9.4,9.4,92.2,1014.4,2.2,81.0,0
2013,3,25,9,0,143.4,8.7,140.1,11.3,11.3,88.8,1015.0,2.7,106.5,0
2013,3,25,10,0,549.2,949.0,45.1,13.3,13.3,87.3,1016.0,2.7,124.5,0
2013,3,25,11,0,695.5,990.0,47.6,14.7,14.7,94.3,1016.7,3.2,139.5,0
2013,3,25,12,0,788.5,1010.9,48.8,16.0,16.0,95.0,1016.5,3.3,145.5,0
2013,3,25,13,0,820.1,1017.8,49.2,17.0,17.0,97.0,1017.0,3.5,157.5,0
2013,3,25,14,0,787.6,1012.1,48.8,17.9,17.9,100.0,1017.9,3.5,168.0,0
2013,3,25,15,0,693.2,991.4,47.5,18.2,18.2,95.5,1017.8,3.4,174.0,0
2013,3,25,16,0,545.0,949.9,44.9,17.8,17.8,86.9,1016.7,3.5,180.0,0
2013,3,25,17,0,356.4,868.1,40.1,17.2,17.2,79.2,1016.5,3.5,180.0,0
2013,3,25,18,0,148.2,674.5,29.7,15.7,15.7,69.1,1015.1,2.1,184.5,0
2013,3,25,19,0,0.0,0.0,0.0,14.1,14.1,58.1,1014.3,1.2,181.5,0
2013,3,25,20,0,0.0,0.0,0.0,12.9,12.9,46.7,1013.5,0.6,175.5,0
2013,3,25,21,0,0.0,0.0,0.0,12.2,12.2,52.9,1011.7,0.5,168.0,0
2013,3,25,22,0,0.0,0.0,0.0,11.7,11.7,45.0,1010.6,0.8,151.5,0
2013,3,25,23,0,0.0,0.0,0.0,11.0,11.0,44.9,1009.7,0.9,144.0,0
2013,3,26,0,0,0.0,0.0,0.0,10.4,10.4,47.5,1007.5,1.2,129.0,0
2013,3,26,1,0,0.0,0.0,0.0,9.7,9.7,53.7,1007.2,1.3,123.0,0
2013,3,26,2,0,0.0,0.0,0.0,9.0,9.0,63.7,1005.3,1.3,124.5,0
2013,3,26,3,0,0.0,0.0,0.0,8.2,8.2,65.6,1003.7,1.5,126.0,0
2013,3,26,4,0,0.0,0.0,0.0,7.6,7.6,76.3,1002.7,1.6,120.0,0
2013,3,26,5,0,0.0,0.0,0.0,7.3,7.3,82.7,1002.0,1.6,117.0,0
2013,3,26,6,0,0.0,0.0,0.0,6.6,6.6,85.1,1000.7,1.5,118.5,0
2013,3,26,7,0,0.0,0.0,0.0,7.3,7.3,88.5,1002.3,1.6,118.5,0
2013,3,26,8,0,152.0,681.3,29.9,8.4,8.4,90.5,1003.7,1.6,121.5,0
2013,3,26,9,0,359.9,872.1,40.1,10.5,10.5,92.0,1006.3,2.3,130.5,0
2013,3,26,10,0,547.1,952.1,44.8,12.9,12.9,90.6,1007.8,2.6,145.5,0
2013,3,26,11,0,693.2,992.7,47.3,15.0,15.0,94.1,1009.3,3.3,156.0,0
2013,3,26,12,0,785.3,1012.9,48.5,17.0,17.0,93.9,1012.0,3.9,168.0,0
2013,3,26,13,0,815.9,1018.6,48.9,18.2,18.2,98.1,1012.8,4.2,177.0,0
2013,3,26,14,0,782.3,1011.8,48.5,19.0,19.0,97.9,1014.2,4.5,184.5,0
2013,3,26,15,0,687.1,990.3,47.1,18.7,18.7,95.4,1013.5,4.6,189.0,0
2013,3,26,16,0,538.5,947.3,44.5,18.2,18.2,86.2,1013.1,4.7,189.0,0
2013,3,26,17,0,349.8,863.7,39.7,17.4,17.4,74.3,1012.9,4.5,193.5,0
2013,3,26,18,0,141.9,661.9,29.1,16.5,16.5,61.7,1012.6,3.1,198.0,0
2013,3,26,19,0,0.0,0.0,0.0,15.1,15.1,50.3,1012.2,2.2,198.0,0
2013,3,26,20,0,0.0,0.0,0.0,14.6,14.6,51.6,1012.4,1.2,193.5,0
2013,3,26,21,0,0.0,0.0,0.0,14.3,14.3,51.3,1012.5,0.4,189.0,0
2013,3,26,22,0,0.0,0.0,0.0,13.8,13.8,47.7,1012.6,0.5,169.5,0
2013,3,26,23,0,0.0,0.0,0.0,13.5,13.5,49.6,1012.4,0.4,180.0,0
2013,3,27,0,0,0.0,0.0,0.0,13.1,13.1,49.1,1011.9,0.6,177.0,0
2013,3,27,1,0,0.0,0.0,0.0,12.8,12.8,57.3,1011.6,0.5,183.0,0
2013,3,27,2,0,0.0,0.0,0.0,12.6,12.6,68.7,1011.7,0.3,187.5,0
2013,3,27,3,0,0.0,0.0,0.0,12.2,12.2,71.1,1011.3,0.5,184.5,0
2013,3,27,4,0,0.0,0.0,0.0,11.9,11.9,79.1,1011.0,0.6,160.5,0
2013,3,27,5,0,0.0,0.0,0.0,11.6,11.6,85.4,1010.9,0.5,169.5,0
2013,3,27,6,0,0.0,0.0,0.0,11.1,11.1,87.8,1010.6,0.6,171.0,0
2013,3,27,7,0,0.0,0.0,0.0,10.8,10.8,90.9,1010.5,1.0,148.5,0
2013,3,27,8,0,43.5,6.8,42.3,11.6,11.6,92.1,1011.1,1.4,151.5,0
2013,3,27,9,0,357.2,872.9,40.1,12.8,12.8,91.0,1011.7,2.3,145.5,0
2013,3,27,10,0,545.4,955.5,44.9,14.3,14.3,92.6,1011.8,2.5,153.0,0
2013,3,27,11,0,692.8,998.0,47.4,15.7,15.7,96.4,1011.9,2.7,165.0,0
2013,3,27,12,0,785.4,1018.7,48.7,16.8,16.8,98.2,1013.2,3.3,174.0,0
2013,3,27,13,0,816.2,1025.0,49.0,17.4,17.4,100.0,1013.1,3.8,183.0,0
2013,3,27,14,0,782.6,1018.8,48.6,17.6,17.6,100.0,1013.1,4.1,189.0,0
2013,3,27,15,0,686.9,997.4,47.3,17.3,17.3,98.6,1012.1,4.3,190.5,0
2013,3,27,16,0,537.4,954.6,44.6,16.8,16.8,89.1,1011.3,4.2,189.0,0
2013,3,27,17,0,347.6,870.3,39.7,16.1,16.1,78.1,1010.8,3.9,189.0,0
2013,3,27,18,0,137.6,659.6,28.8,15.0,15.0,69.5,1009.5,2.7,187.5,0
2013,3,27,19,0,0.0,0.0,0.0,13.6,13.6,57.6,1008.6,1.9,186.0,0
2013,3,27,20,0,0.0,0.0,0.0,12.6,12.6,55.4,1007.9,1.2,180.0,0
2013,3,27,21,0,0.0,0.0,0.0,12.0,12.0,54.8,1006.7,0.6,166.5,0
2013,3,27,22,0,0.0,0.0,0.0,11.4,11.4,47.8,1005.8,0.8,148.5,0
2013,3,27,23,0,0.0,0.0,0.0,10.7,10.7,47.7,1005.1,0.8,144.0,0
2013,3,28,0,0,0.0,0.0,0.0,10.2,10.2,47.6,1003.8,1.0,136.5,0
2013,3,28,1,0,0.0,0.0,0.0,9.7,9.7,55.9,1003.1,0.8,136.5,0
2013,3,28,2,0,0.0,0.0,0.0,9.3,9.3,66.6,1002.4,0.7,145.5,0
2013,3,28,3,0,0.0,0.0,0.0,8.8,8.8,69.1,1001.6,0.8,145.5,0
2013,3,28,4,0,0.0,0.0,0.0,8.3,8.3,77.1,1000.9,1.1,139.5,0
2013,3,28,5,0,0.0,0.0,0.0,7.8,7.8,81.9,1000.0,1.4,132.0,0
2013,3,28,6,0,0.0,0.0,0.0,7.3,7.3,83.6,999.0,1.5,124.5,0
2013,3,28,7,0,0.0,0.0,0.0,6.9,6.9,85.3,997.9,1.7,114.0,0
2013,3,28,8,0,144.3,666.9,29.3,8.0,8.0,87.1,999.6,1.8,118.5,0
2013,3,28,9,0,350.3,863.3,39.8,9.7,9.7,92.4,1001.5,2.0,115.5,0
2013,3,28,10,0,535.8,944.5,44.5,11.8,11.8,94.3,1002.9,2.0,129.0,0
2013,3,28,11,0,680.3,985.4,47.1,13.8,13.8,93.4,1004.7,1.8,151.5,0
2013,3,28,12,0,770.6,1004.6,48.3,15.5,15.5,93.2,1006.5,2.1,175.5,0
2013,3,28,13,0,799.5,1009.5,48.6,16.9,16.9,98.4,1008.4,2.7,187.5,0
2013,3,28,14,0,764.9,1001.4,48.2,18.0,18.0,98.5,1010.4,3.4,192.0,0
2013,3,28,15,0,669.0,977.9,46.8,18.7,18.7,95.8,1012.3,3.4,195.0,0
2013,3,28,16,0,173.1,9.3,168.4,18.4,18.4,86.5,1012.1,3.6,201.0,0
2013,3,28,17,0,102.9,8.4,100.0,17.7,17.7,74.1,1011.8,3.5,207.0,0
2013,3,28,18,0,129.9,637.5,28.1,16.9,16.9,63.6,1012.0,2.8,219.0,0
2013,3,28,19,0,0.0,0.0,0.0,16.0,16.0,54.7,1011.6,2.4,222.0,0
2013,3,28,20,0,0.0,0.0,0.0,15.6,15.6,53.2,1011.7,1.6,222.0,0
2013,3,28,21,0,0.0,0.0,0.0,15.4,15.4,51.1,1011.4,0.9,232.5,0
2013,3,28,22,0,0.0,0.0,0.0,15.0,15.0,49.9,1011.6,0.7,238.5,0
2013,3,28,23,0,0.0,0.0,0.0,14.5,14.5,52.3,1011.8,0.7,238.5,0
2013,3,29,0,0,0.0,0.0,0.0,14.1,14.1,51.5,1011.6,0.5,232.5,0
2013,3,29,1,0,0.0,0.0,0.0,13.7,13.7,57.9,1011.4,0.2,231.0,0
2013,3,29,2,0,0.0,0.0,0.0,13.5,13.5,69.3,1011.8,0.2,235.5,0
2013,3,29,3,0,0.0,0.0,0.0,13.3,13.3,74.8,1011.9,0.5,238.5,0
2013,3,29,4,0,0.0,0.0,0.0,13.2,13.2,83.0,1012.0,0.3,214.5,0
2013,3,29,5,0,0.0,0.0,0.0,12.9,12.9,85.3,1012.1,0.3,192.0,0
2013,3,29,6,0,0.0,0.0,0.0,12.5,12.5,87.1,1012.0,0.8,163.5,0
2013,3,29,7,0,0.0,0.0,0.0,12.2,12.2,90.0,1011.9,1.1,139.5,0
2013,3,29,8,0,18.6,6.4,17.5,13.0,13.0,91.5,1012.6,1.0,144.0,0
2013,3,29,9,0,57.3,8.4,54.3,13.9,13.9,93.6,1012.5,1.5,133.5,0
2013,3,29,10,0,80.7,9.3,75.9,15.0,15.0,96.2,1012.5,2.3,132.0,0
2013,3,29,11,0,158.5,9.7,152.3,16.2,16.2,98.2,1012.8,1.6,163.5,0
2013,3,29,12,0,284.6,9.9,277.5,17.0,17.0,99.4,1012.7,0.8,255.0,0
2013,3,29,13,0,225.1,9.9,217.7,17.3,17.3,100.0,1013.4,1.7,235.5,0
2013,3,29,14,0,463.5,14.6,453.1,17.7,17.7,100.0,1014.0,2.4,229.5,0
2013,3,29,15,0,406.7,11.7,399.3,17.8,17.8,99.4,1014.4,2.9,235.5,0
2013,3,29,16,0,259.3,9.1,254.7,17.6,17.6,91.5,1014.7,2.9,232.5,0
2013,3,29,17,0,126.7,8.2,123.9,17.1,17.1,79.3,1014.4,2.6,231.0,0
2013,3,29,18,0,121.0,605.5,27.5,16.6,16.6,74.2,1014.4,1.7,232.5,0
2013,3,29,19,0,0.0,0.0,0.0,16.0,16.0,68.8,1013.9,1.3,247.5,0
2013,3,29,20,0,0.0,0.0,0.0,15.8,15.8,62.5,1013.5,0.9,253.5,0
2013,3,29,21,0,0.0,0.0,0.0,15.6,15.6,60.9,1013.8,0.9,258.0,0
2013,3,29,22,0,0.0,0.0,0.0,15.4,15.4,58.0,1013.5,0.8,258.0,0
2013,3,29,23,0,0.0,0.0,0.0,15.1,15.1,64.7,1013.4,0.8,247.5,0
2013,3,30,0,0,0.0,0.0,0.0,14.9,14.9,67.2,1013.7,0.5,225.0,0
2013,3,30,1,0,0.0,0.0,0.0,14.6,14.6,65.3,1013.4,0.2,201.0,0
